customer_id,x_coord,y_coord,demand,ready_time,due_date,service_time
1,385.0,56.0,10.0,473.0,544.0,90.0
2,201.0,297.0,10.0,805.0,855.0,90.0
3,57.0,353.0,10.0,364.0,418.0,90.0
4,201.0,386.0,20.0,806.0,862.0,90.0
5,359.0,23.0,30.0,298.0,358.0,90.0
6,210.0,268.0,30.0,68.0,102.0,90.0
7,219.0,148.0,10.0,55.0,110.0,90.0
8,306.0,390.0,20.0,279.0,344.0,90.0
9,32.0,251.0,20.0,804.0,857.0,90.0
10,130.0,70.0,30.0,956.0,1015.0,90.0
11,103.0,172.0,10.0,631.0,679.0,90.0
12,319.0,217.0,10.0,648.0,704.0,90.0
13,99.0,241.0,20.0,173.0,225.0,90.0
14,368.0,102.0,20.0,250.0,319.0,90.0
15,307.0,310.0,10.0,587.0,635.0,90.0
16,158.0,366.0,20.0,521.0,566.0,90.0
17,286.0,9.0,20.0,551.0,606.0,90.0
18,267.0,161.0,10.0,1079.0,1146.0,90.0
19,304.0,141.0,10.0,757.0,798.0,90.0
20,143.0,261.0,30.0,605.0,669.0,90.0
21,183.0,303.0,20.0,442.0,493.0,90.0
22,218.0,284.0,20.0,905.0,965.0,90.0
23,318.0,335.0,40.0,708.0,767.0,90.0
24,53.0,330.0,30.0,624.0,690.0,90.0
25,233.0,208.0,30.0,93.0,155.0,90.0
26,113.0,179.0,10.0,986.0,1037.0,90.0
27,109.0,170.0,20.0,151.0,220.0,90.0
28,276.0,16.0,10.0,199.0,241.0,90.0
29,128.0,93.0,10.0,925.0,1000.0,90.0
30,221.0,379.0,30.0,430.0,494.0,90.0
31,185.0,386.0,10.0,602.0,689.0,90.0
32,14.0,210.0,10.0,623.0,677.0,90.0
33,180.0,375.0,10.0,176.0,227.0,90.0
34,164.0,69.0,30.0,135.0,188.0,90.0
35,53.0,354.0,10.0,1020.0,1079.0,90.0
36,275.0,8.0,10.0,625.0,696.0,90.0
37,142.0,260.0,20.0,683.0,773.0,90.0
38,183.0,294.0,20.0,95.0,169.0,90.0
39,373.0,253.0,10.0,618.0,666.0,90.0
40,15.0,100.0,10.0,356.0,426.0,90.0
41,51.0,288.0,10.0,236.0,291.0,90.0
42,131.0,130.0,40.0,336.0,403.0,90.0
43,184.0,343.0,30.0,478.0,535.0,90.0
44,56.0,351.0,10.0,273.0,325.0,90.0
45,208.0,384.0,20.0,236.0,312.0,90.0
46,204.0,87.0,30.0,175.0,231.0,90.0
47,61.0,333.0,10.0,913.0,969.0,90.0
48,313.0,194.0,10.0,444.0,504.0,90.0
49,271.0,154.0,10.0,145.0,213.0,90.0
50,314.0,399.0,10.0,930.0,993.0,90.0
51,14.0,100.0,30.0,446.0,518.0,90.0
52,273.0,160.0,10.0,813.0,860.0,90.0
53,359.0,38.0,10.0,478.0,520.0,90.0
54,173.0,381.0,10.0,993.0,1053.0,90.0
55,153.0,368.0,30.0,331.0,385.0,90.0
56,270.0,151.0,20.0,85.0,158.0,90.0
57,29.0,355.0,10.0,490.0,517.0,90.0
58,310.0,395.0,10.0,747.0,804.0,90.0
59,312.0,200.0,30.0,533.0,608.0,90.0
60,107.0,247.0,20.0,818.0,879.0,90.0
61,126.0,91.0,30.0,663.0,708.0,90.0
62,229.0,229.0,50.0,667.0,724.0,90.0
63,196.0,293.0,20.0,333.0,396.0,90.0
64,82.0,247.0,20.0,280.0,345.0,90.0
65,42.0,384.0,10.0,770.0,834.0,90.0
66,83.0,357.0,10.0,923.0,978.0,90.0
67,280.0,282.0,10.0,918.0,978.0,90.0
68,270.0,106.0,30.0,182.0,247.0,90.0
69,369.0,106.0,10.0,810.0,875.0,90.0
70,393.0,272.0,10.0,447.0,508.0,90.0
71,93.0,62.0,20.0,511.0,562.0,90.0
72,275.0,15.0,20.0,259.0,321.0,90.0
73,372.0,104.0,20.0,629.0,688.0,90.0
74,134.0,98.0,10.0,121.0,175.0,90.0
75,339.0,41.0,20.0,542.0,608.0,90.0
76,303.0,61.0,30.0,966.0,1055.0,90.0
77,97.0,10.0,10.0,550.0,614.0,90.0
78,211.0,274.0,20.0,315.0,381.0,90.0
79,159.0,207.0,20.0,41.0,92.0,90.0
80,111.0,184.0,10.0,616.0,668.0,90.0
81,155.0,206.0,10.0,376.0,441.0,90.0
82,95.0,47.0,10.0,900.0,952.0,90.0
83,18.0,100.0,20.0,265.0,331.0,90.0
84,21.0,96.0,20.0,635.0,707.0,90.0
85,126.0,126.0,20.0,624.0,674.0,90.0
86,102.0,169.0,20.0,898.0,960.0,90.0
87,35.0,293.0,20.0,349.0,399.0,90.0
88,240.0,246.0,20.0,122.0,188.0,90.0
89,255.0,239.0,20.0,591.0,646.0,90.0
90,179.0,383.0,20.0,524.0,572.0,90.0
91,147.0,263.0,20.0,324.0,387.0,90.0
92,367.0,104.0,20.0,192.0,272.0,90.0
93,277.0,154.0,20.0,430.0,485.0,90.0
94,179.0,336.0,10.0,952.0,1001.0,90.0
95,157.0,205.0,20.0,557.0,625.0,90.0
96,231.0,243.0,10.0,685.0,755.0,90.0
97,92.0,50.0,10.0,1081.0,1140.0,90.0
98,375.0,247.0,10.0,243.0,300.0,90.0
99,152.0,240.0,30.0,308.0,370.0,90.0
100,187.0,341.0,30.0,383.0,444.0,90.0
101,234.0,214.0,10.0,660.0,710.0,90.0
102,364.0,27.0,20.0,766.0,834.0,90.0
103,52.0,297.0,20.0,503.0,585.0,90.0
104,103.0,168.0,10.0,984.0,1058.0,90.0
105,23.0,98.0,10.0,1201.0,1254.0,90.0
106,153.0,107.0,20.0,446.0,501.0,90.0
107,14.0,201.0,10.0,530.0,571.0,90.0
108,386.0,57.0,10.0,560.0,639.0,90.0
109,244.0,109.0,20.0,259.0,308.0,90.0
110,393.0,307.0,10.0,649.0,706.0,90.0
111,96.0,235.0,30.0,834.0,879.0,90.0
112,49.0,353.0,10.0,653.0,710.0,90.0
113,28.0,356.0,30.0,570.0,619.0,90.0
114,85.0,155.0,20.0,651.0,714.0,90.0
115,248.0,243.0,20.0,64.0,132.0,90.0
116,94.0,13.0,30.0,457.0,519.0,90.0
117,134.0,279.0,30.0,102.0,158.0,90.0
118,158.0,64.0,10.0,1030.0,1099.0,90.0
119,346.0,179.0,20.0,777.0,839.0,90.0
120,20.0,127.0,10.0,341.0,411.0,90.0
121,46.0,378.0,10.0,956.0,1025.0,90.0
122,337.0,47.0,20.0,352.0,421.0,90.0
123,250.0,241.0,30.0,212.0,283.0,90.0
124,200.0,89.0,30.0,736.0,799.0,90.0
125,289.0,11.0,20.0,459.0,511.0,90.0
126,393.0,301.0,10.0,272.0,348.0,90.0
127,182.0,379.0,20.0,413.0,494.0,90.0
128,301.0,57.0,10.0,599.0,678.0,90.0
129,111.0,170.0,10.0,93.0,146.0,90.0
130,249.0,239.0,20.0,776.0,834.0,90.0
131,294.0,311.0,10.0,386.0,449.0,90.0
132,352.0,162.0,10.0,212.0,281.0,90.0
133,363.0,270.0,10.0,333.0,390.0,90.0
134,106.0,173.0,10.0,247.0,314.0,90.0
135,72.0,257.0,10.0,1043.0,1105.0,90.0
136,311.0,334.0,10.0,1079.0,1141.0,90.0
137,305.0,336.0,20.0,171.0,246.0,90.0
138,22.0,125.0,10.0,193.0,258.0,90.0
139,293.0,310.0,30.0,482.0,536.0,90.0
140,40.0,54.0,10.0,285.0,331.0,90.0
141,234.0,212.0,10.0,374.0,428.0,90.0
142,91.0,27.0,20.0,623.0,704.0,90.0
143,351.0,153.0,30.0,598.0,651.0,90.0
144,304.0,301.0,20.0,855.0,926.0,90.0
145,291.0,301.0,20.0,135.0,219.0,90.0
146,92.0,162.0,20.0,1110.0,1185.0,90.0
147,135.0,167.0,10.0,228.0,278.0,90.0
148,300.0,132.0,10.0,459.0,513.0,90.0
149,93.0,23.0,10.0,445.0,513.0,90.0
150,236.0,210.0,30.0,181.0,255.0,90.0
151,41.0,56.0,10.0,1308.0,1359.0,90.0
152,114.0,250.0,20.0,1000.0,1074.0,90.0
153,161.0,233.0,30.0,499.0,564.0,90.0
154,344.0,283.0,20.0,704.0,749.0,90.0
155,346.0,385.0,10.0,301.0,350.0,90.0
156,129.0,278.0,20.0,1010.0,1071.0,90.0
157,238.0,101.0,20.0,809.0,865.0,90.0
158,127.0,87.0,20.0,473.0,528.0,90.0
159,185.0,299.0,10.0,171.0,210.0,90.0
160,37.0,56.0,10.0,1023.0,1096.0,90.0
161,55.0,357.0,10.0,462.0,509.0,90.0
162,272.0,154.0,20.0,234.0,305.0,90.0
163,158.0,283.0,10.0,238.0,311.0,90.0
164,298.0,137.0,10.0,269.0,330.0,90.0
165,266.0,116.0,10.0,650.0,717.0,90.0
166,306.0,329.0,20.0,1172.0,1241.0,90.0
167,302.0,203.0,30.0,821.0,885.0,90.0
168,115.0,257.0,10.0,339.0,412.0,90.0
169,329.0,241.0,20.0,300.0,363.0,90.0
170,362.0,28.0,10.0,864.0,920.0,90.0
171,53.0,347.0,20.0,1294.0,1360.0,90.0
172,345.0,178.0,10.0,872.0,926.0,90.0
173,244.0,106.0,40.0,433.0,501.0,90.0
174,149.0,234.0,10.0,61.0,107.0,90.0
175,84.0,359.0,20.0,834.0,881.0,90.0
176,243.0,244.0,30.0,61.0,126.0,90.0
177,122.0,281.0,20.0,824.0,882.0,90.0
178,68.0,263.0,10.0,585.0,634.0,90.0
179,84.0,363.0,20.0,265.0,323.0,90.0
180,68.0,254.0,20.0,200.0,266.0,90.0
181,32.0,357.0,20.0,746.0,811.0,90.0
182,314.0,390.0,10.0,1122.0,1179.0,90.0
183,393.0,312.0,30.0,928.0,989.0,90.0
184,82.0,365.0,30.0,358.0,414.0,90.0
185,276.0,157.0,20.0,335.0,395.0,90.0
186,179.0,134.0,30.0,404.0,467.0,90.0
187,106.0,177.0,20.0,440.0,489.0,90.0
188,140.0,264.0,20.0,421.0,485.0,90.0
189,172.0,383.0,20.0,902.0,960.0,90.0
190,347.0,45.0,20.0,639.0,710.0,90.0
191,305.0,198.0,20.0,105.0,163.0,90.0
192,100.0,175.0,10.0,536.0,585.0,90.0
193,168.0,178.0,20.0,103.0,156.0,90.0
194,177.0,379.0,10.0,1082.0,1152.0,90.0
195,280.0,290.0,20.0,271.0,335.0,90.0
196,165.0,63.0,10.0,478.0,542.0,90.0
197,308.0,393.0,30.0,378.0,433.0,90.0
198,243.0,106.0,10.0,529.0,588.0,90.0
199,210.0,141.0,20.0,215.0,280.0,90.0
200,366.0,251.0,20.0,988.0,1044.0,90.0
201,131.0,131.0,10.0,244.0,312.0,90.0
202,129.0,134.0,30.0,810.0,867.0,90.0
203,369.0,19.0,10.0,570.0,651.0,90.0
204,153.0,280.0,20.0,996.0,1045.0,90.0
205,91.0,70.0,20.0,896.0,948.0,90.0
206,328.0,239.0,10.0,489.0,550.0,90.0
207,131.0,127.0,10.0,438.0,486.0,90.0
208,230.0,241.0,10.0,786.0,837.0,90.0
209,20.0,204.0,20.0,328.0,393.0,90.0
210,116.0,181.0,20.0,1168.0,1224.0,90.0
211,371.0,244.0,20.0,176.0,244.0,90.0
212,182.0,300.0,10.0,260.0,309.0,90.0
213,49.0,291.0,10.0,416.0,479.0,90.0
214,76.0,206.0,10.0,749.0,807.0,90.0
215,37.0,286.0,40.0,710.0,780.0,90.0
216,349.0,275.0,10.0,408.0,486.0,90.0
217,21.0,104.0,30.0,203.0,254.0,90.0
218,17.0,96.0,10.0,546.0,608.0,90.0
219,126.0,284.0,10.0,734.0,783.0,90.0
220,154.0,288.0,20.0,614.0,674.0,90.0
221,129.0,85.0,20.0,378.0,438.0,90.0
222,199.0,290.0,10.0,90.0,142.0,90.0
223,198.0,295.0,20.0,598.0,681.0,90.0
224,237.0,109.0,10.0,990.0,1060.0,90.0
225,385.0,55.0,20.0,386.0,449.0,90.0
226,101.0,239.0,10.0,106.0,166.0,90.0
227,54.0,348.0,20.0,1206.0,1266.0,90.0
228,250.0,236.0,10.0,869.0,928.0,90.0
229,65.0,298.0,10.0,1355.0,1415.0,90.0
230,57.0,291.0,20.0,979.0,1034.0,90.0
231,230.0,225.0,20.0,752.0,828.0,90.0
232,200.0,83.0,10.0,552.0,609.0,90.0
233,328.0,243.0,20.0,202.0,277.0,90.0
234,188.0,133.0,20.0,688.0,746.0,90.0
235,88.0,150.0,10.0,274.0,333.0,90.0
236,113.0,183.0,30.0,785.0,865.0,90.0
237,209.0,85.0,10.0,363.0,415.0,90.0
238,174.0,375.0,30.0,1168.0,1257.0,90.0
239,281.0,16.0,20.0,1020.0,1058.0,90.0
240,87.0,155.0,10.0,830.0,900.0,90.0
241,85.0,67.0,10.0,790.0,862.0,90.0
242,125.0,95.0,10.0,752.0,806.0,90.0
243,235.0,212.0,20.0,279.0,341.0,90.0
244,153.0,281.0,10.0,896.0,962.0,90.0
245,347.0,385.0,20.0,389.0,444.0,90.0
246,156.0,111.0,20.0,632.0,704.0,90.0
247,302.0,60.0,10.0,226.0,300.0,90.0
248,75.0,368.0,10.0,453.0,516.0,90.0
249,207.0,381.0,20.0,181.0,232.0,90.0
250,38.0,49.0,20.0,741.0,793.0,90.0
251,110.0,254.0,20.0,441.0,502.0,90.0
252,102.0,252.0,10.0,634.0,688.0,90.0
253,220.0,288.0,20.0,624.0,689.0,90.0
254,295.0,19.0,30.0,204.0,260.0,90.0
255,344.0,176.0,10.0,145.0,207.0,90.0
256,188.0,338.0,10.0,295.0,345.0,90.0
257,167.0,174.0,30.0,285.0,343.0,90.0
258,318.0,219.0,20.0,740.0,797.0,90.0
259,281.0,291.0,40.0,364.0,425.0,90.0
260,96.0,69.0,10.0,1075.0,1141.0,90.0
261,314.0,396.0,10.0,1024.0,1085.0,90.0
262,97.0,242.0,20.0,552.0,598.0,90.0
263,27.0,251.0,10.0,620.0,670.0,90.0
264,166.0,170.0,30.0,377.0,438.0,90.0
265,157.0,283.0,20.0,324.0,406.0,90.0
266,236.0,204.0,10.0,937.0,1001.0,90.0
267,177.0,300.0,30.0,911.0,968.0,90.0
268,75.0,206.0,20.0,373.0,439.0,90.0
269,151.0,111.0,20.0,166.0,224.0,90.0
270,74.0,253.0,10.0,649.0,719.0,90.0
271,350.0,182.0,20.0,599.0,645.0,90.0
272,360.0,46.0,20.0,943.0,990.0,90.0
273,369.0,107.0,20.0,912.0,956.0,90.0
274,109.0,186.0,10.0,518.0,580.0,90.0
275,286.0,308.0,10.0,942.0,1001.0,90.0
276,222.0,284.0,10.0,237.0,296.0,90.0
277,93.0,149.0,20.0,118.0,175.0,90.0
278,152.0,237.0,10.0,221.0,271.0,90.0
279,152.0,109.0,30.0,346.0,415.0,90.0
280,357.0,160.0,20.0,407.0,462.0,90.0
281,395.0,310.0,10.0,737.0,806.0,90.0
282,179.0,338.0,10.0,845.0,923.0,90.0
283,243.0,104.0,20.0,715.0,767.0,90.0
284,40.0,53.0,10.0,460.0,521.0,90.0
285,70.0,256.0,10.0,952.0,1012.0,90.0
286,396.0,59.0,20.0,941.0,1011.0,90.0
287,103.0,171.0,10.0,816.0,858.0,90.0
288,79.0,154.0,10.0,550.0,623.0,90.0
289,370.0,104.0,10.0,717.0,785.0,90.0
290,110.0,188.0,10.0,338.0,392.0,90.0
291,73.0,213.0,10.0,127.0,177.0,90.0
292,85.0,44.0,20.0,612.0,679.0,90.0
293,361.0,39.0,30.0,567.0,616.0,90.0
294,344.0,49.0,20.0,827.0,892.0,90.0
295,48.0,326.0,20.0,436.0,501.0,90.0
296,344.0,280.0,20.0,786.0,853.0,90.0
297,54.0,285.0,20.0,168.0,223.0,90.0
298,233.0,214.0,10.0,458.0,530.0,90.0
299,197.0,293.0,30.0,249.0,298.0,90.0
300,21.0,201.0,20.0,421.0,486.0,90.0
301,78.0,246.0,20.0,948.0,998.0,90.0
302,31.0,353.0,20.0,284.0,351.0,90.0
303,52.0,295.0,10.0,605.0,668.0,90.0
304,277.0,285.0,10.0,114.0,181.0,90.0
305,393.0,306.0,20.0,464.0,526.0,90.0
306,268.0,114.0,30.0,570.0,611.0,90.0
307,219.0,377.0,20.0,520.0,591.0,90.0
308,99.0,16.0,20.0,209.0,268.0,90.0
309,51.0,354.0,20.0,925.0,990.0,90.0
310,353.0,276.0,10.0,329.0,377.0,90.0
311,217.0,286.0,10.0,812.0,875.0,90.0
312,359.0,178.0,20.0,489.0,555.0,90.0
313,78.0,251.0,10.0,383.0,433.0,90.0
314,62.0,258.0,20.0,385.0,456.0,90.0
315,237.0,247.0,30.0,417.0,464.0,90.0
